V0,V1,V7,V14,V28,time_cure
5.154255293,1.635660464,-0.555176182,-3.111065808,-8.222845059,5.48
6.785567911,5.314587421,4.706407487,3.996865271,2.57778084,53.44
5.43420782,3.320942157,2.633019082,1.830445952,0.22529969,29.97
7.376057351,5.396964278,3.171136689,0.5748296,-4.617784576,15.55
5.283597607,3.995726036,3.335832353,2.565956393,1.026204473,37.34
5.758801521,4.42718412,3.859710124,3.197746333,1.873818752,47.82
5.292085,3.219153029,2.164660265,0.934439256,-1.526002763,19.32
6.839165045,5.122237394,3.125014053,0.794921072,-3.865264889,16.39
6.35855285,4.857842818,3.329821869,1.547140585,-2.018221982,20.08
6.506412873,5.390872098,4.892016238,4.310017773,3.146020844,65.84
5.742648996,3.384804981,0.159603338,-3.58661139,-11.07904084,7.3
5.362331503,3.864202912,1.8468329,-0.506229425,-5.212354076,12.5
6.929958523,5.036770186,4.526801281,3.932601187,2.744201,60.33
5.760549329,4.651744167,4.201429617,3.676062827,2.625329246,62.98
7.461195046,6.143700296,5.280691505,4.296210483,2.327248438,44.55
6.61944728,5.306385346,3.192570315,0.72649345,-4.205660279,16.07
7.000803142,5.473244762,2.038655528,-1.968365224,-9.98240673,10.57
6.096550005,4.997495152,4.172839649,3.213608522,1.295146269,37.46
6.045361223,4.408177161,3.439683313,2.311162672,0.054121392,28.34
5.337288589,3.466427243,1.200875611,-1.441603796,-6.726562609,10.19
6.297176375,4.515537573,2.563980673,0.292940863,-4.249138757,14.91
7.136025009,5.991891393,5.335332945,4.569348109,3.037378436,55.76
6.853461579,4.754844465,1.850149304,-1.53844413,-8.315630998,10.83
6.472229335,4.953789114,3.096204942,0.929040206,-3.405289266,17.01
5.986485257,4.554193746,2.382577842,-0.150974031,-5.218077776,13.59
5.509700189,3.950697802,3.359247706,2.691373366,1.355624685,42.21
6.415085043,4.699654192,2.965386394,0.944632354,-3.096875725,17.28
6.271718789,5.068516382,4.331560465,3.47279158,1.75525381,42.31
5.09293535,2.589147299,-0.371911955,-3.826479756,-10.73561536,6.25
7.330027818,5.682781747,3.247646188,0.406654874,-5.275327754,15.01
6.663959692,5.26064059,3.007777542,0.379440903,-4.877232374,15.02
6.470524864,4.636583565,2.821962629,0.704907629,-3.52920237,16.34
5.360278399,4.250059361,3.545149205,2.73549411,1.116183922,37.65
6.923562387,5.54856985,5.100379327,4.577490396,3.531712535,75.28
5.743082658,3.766040082,-0.009281109,-4.331562963,-12.97612667,6.99
5.371742996,3.384864565,-0.155116249,-4.285014145,-12.54480994,6.74
5.811824789,3.803674005,1.376409787,-1.453700585,-7.113921329,10.41
5.573102624,4.19096582,1.547761084,-1.532468809,-7.692928596,10.52
6.632116049,5.035398554,4.219927452,3.268555495,1.365811582,38.05
7.062570704,5.209046762,1.567814264,-2.680276515,-11.17645807,9.59
5.757722191,4.652490612,4.011633125,3.263968551,1.768639403,44.56
6.519598733,4.565307614,1.133943351,-2.869314942,-10.87583153,8.99
7.347047864,6.139223804,5.860336952,5.535671976,4.886342025,133.36
5.014847711,3.754833924,2.147013094,0.271275127,-3.480200808,15.02
7.499499605,6.088675374,2.666482344,-1.322049067,-9.299111887,11.68
7.4738252,5.476678413,3.459540493,1.106322998,-3.600111992,17.3
6.462119182,4.729955554,1.286127189,-2.731672448,-10.76727172,9.25
6.32036194,4.894274773,2.882064838,0.534486725,-4.160669501,15.6
7.481876891,5.600987023,3.712185022,1.508723725,-2.898198868,18.8
6.887819697,5.65100674,4.37548468,2.893940877,-0.069146731,27.68
5.204016324,3.713059504,0.590362155,-3.047310689,-10.32265638,8.14
5.310920466,3.158781054,0.340715001,-2.947028648,-9.522515944,7.73
7.141840251,5.515608522,4.774209668,3.918592584,2.207358417,46.06
5.236087083,3.865443945,2.555209797,1.026603301,-2.030609693,18.71
7.368329342,5.698542628,4.446984714,2.986834002,0.066532579,28.32
5.313187128,3.970210956,2.322377836,0.418853634,-3.388194771,15.55
7.204983198,5.332067781,2.289230125,-1.223163842,-8.247951776,11.57
5.056569379,3.501076348,2.21123827,0.708099015,-2.298179497,17.3
5.808275528,4.149754474,0.934990632,-2.815547417,-10.31662351,8.75
7.288284692,5.983304881,3.549337745,0.712766395,-4.960376307,15.76
6.679112999,5.206484328,1.910958314,-1.933791034,-9.623289731,10.48
6.001381035,4.685124151,2.622285322,0.215924169,-4.596798138,14.63
6.745688958,5.249942648,4.048958378,2.648164438,-0.153423441,27.24
6.606163523,4.791015593,4.289097073,3.703535846,2.532413391,58.28
5.295122893,3.338796536,-0.118810643,-4.152684451,-12.22043207,6.8
6.147310359,5.03282314,4.689134414,4.28816438,3.486224312,88.87
5.654275342,4.37286167,2.804671649,0.975391603,-2.68316849,17.74
6.704735133,5.397319803,4.510804664,3.476537842,1.408004198,37.53
5.645129937,3.740512217,1.403536527,-1.322935089,-6.775878321,10.61
5.81608596,3.911302667,2.115428577,0.020242788,-4.170128791,14.07
5.965132621,4.157023272,0.816331819,-3.081135197,-10.87606923,8.47
5.883772103,4.547727507,2.694385749,0.532153712,-3.792310362,15.73
6.267878516,4.758207464,2.456823404,-0.228124597,-5.598020599,13.41
5.154409192,2.820116901,-0.377637227,-4.108179073,-11.56926277,6.3
6.844537571,5.456046299,4.691158767,3.798792392,2.014059643,43.8
5.983572878,3.982141167,1.01815257,-2.439818991,-9.355762112,9.07
6.931409297,5.628318351,4.072110334,2.256534327,-1.374617687,22.7
6.723752192,5.450981898,4.671607305,3.762337981,1.943799332,42.97
6.293997264,4.533565766,2.678438923,0.514150373,-3.814426726,15.67
6.698392853,5.176690144,1.928873213,-1.860246072,-9.438484643,10.57
7.362993987,5.495433748,3.383568166,0.919725216,-4.007960684,16.62
6.849921358,5.139705388,3.571461514,1.742622278,-1.915056195,20.67
5.822566797,3.803108359,0.961942326,-2.300204195,-8.824497235,9.07
6.774640528,4.958691494,3.375052396,1.52752657,-2.167525083,19.79
5.676335507,3.902237276,0.46125763,-3.553214858,-11.58215983,7.81
6.982386693,5.720707935,4.37532851,2.805719259,-0.333499245,26.52
5.441432317,3.592891988,2.36917768,0.941511178,-1.913821825,18.62
5.843839764,4.384272761,1.420045203,-2.017235553,-8.891797065,9.9
5.246034304,3.809807984,1.962478376,-0.192739497,-4.503175242,13.38
6.313376472,4.610453537,3.149334664,1.444696191,-1.964580756,19.94
5.230759955,3.55205842,2.045378205,0.287911142,-3.227022982,15.15
5.64035733,3.526507206,1.401515592,-1.077639445,-6.035949519,10.96
6.279319472,5.029873948,3.596594023,1.924434324,-1.419885075,22.06
6.90673803,5.115392397,2.794557926,0.086924171,-5.328343338,14.23
7.228809936,4.903246031,2.539061859,-0.219152963,-5.735582609,13.45
6.85389618,5.453575217,5.013123806,4.499264104,3.4715447,75.29
5.835046142,3.955679556,0.581633723,-3.354753003,-11.22752645,8.04
5.086563475,3.451151921,2.957565246,2.381824724,1.23034368,42.96
6.393316856,5.275840563,4.754244355,4.145715475,2.928657714,61.69
5.366754394,4.068575276,1.955612471,-0.50328389,-5.421076613,12.57
5.03995841,3.79616397,3.257869321,2.62988356,1.373912038,43.32
5.335581736,2.999005998,0.748070374,-1.582948515,-6.244986294,9.25
6.885135105,5.449223927,2.80938206,-0.270433443,-6.43006445,13.39
6.625849775,4.948301648,3.303083038,1.388342605,-2.441138261,19.08
7.252217609,4.707345133,2.267290661,-0.579342147,-6.272607763,12.58
5.453315684,3.908149942,1.621067404,-1.047178924,-6.38367158,11.26
7.424150192,5.422432801,1.90331403,-2.202324336,-10.41360107,10.25
6.899509847,5.611636382,4.26935811,2.703375774,-0.428588898,26.09
5.922196492,4.434587686,2.233684041,-0.330307246,-5.45828982,13.1
6.72400534,4.748178535,2.219239398,-0.659579284,-6.417216648,12.4
6.9674557,5.387286004,3.197557258,0.643007394,-4.466092334,15.77
5.169027845,3.660617966,2.857421104,1.927744269,0.068390598,28.52
5.900538755,3.953923341,1.050030162,-2.337668062,-9.113064511,9.17
5.344296105,2.737682993,-1.761093826,-6.165161028,-14.97329543,4.21
6.959795664,5.255083516,3.288882528,0.994981831,-3.592819562,17.04
6.904983883,5.290325565,2.059158496,-1.704919737,-9.233076203,10.83
6.94348455,5.283494824,3.339306339,1.071433775,-3.464311354,17.31
6.360693491,4.116937363,3.560592141,2.91718363,1.630366608,45.74
6.406272867,5.023731714,4.287140096,3.427783211,1.709069442,41.93
5.978332339,4.309114177,3.379787652,2.295573383,0.127144845,28.83
5.665461413,4.271064948,3.704702885,3.044800278,1.724995064,46.3
6.366782468,3.986254004,1.217174147,-1.994380713,-8.417490433,9.66
6.017322308,4.552564595,1.835307071,-1.334824018,-7.675086197,11.06
5.956254045,4.522959446,2.124752347,-0.673155748,-6.268971938,12.32
7.188940582,5.534017052,5.175002552,4.756164038,3.918487009,93.49
6.210213268,4.983978311,4.630392228,4.217875562,3.39284223,85.58
5.175950921,3.722802951,1.374523695,-1.36505823,-6.844222081,10.52
7.032775135,5.893765409,5.362001395,4.741911579,3.501731948,67.53
5.241559548,3.27674348,1.415708621,-0.753559155,-5.092094707,11.57
7.45945241,6.009946402,3.875420178,1.385167504,-3.595337844,17.9
5.477242346,4.315738218,3.738358258,3.064748328,1.717528469,45.85
7.344150371,5.464263743,2.579752653,-0.782288529,-7.506370894,12.38
6.950509556,4.648568807,2.310720507,-0.416768804,-5.871747426,12.94
6.380299242,5.039099096,2.711488406,0.006735654,-5.402769849,14.02
7.090127702,5.388281106,3.455802424,1.201245469,-3.307868441,17.73
7.419013163,5.251398474,2.740348881,-0.166832354,-5.981194826,13.6
6.084189411,4.300915374,2.445106339,0.279996249,-4.05022393,14.91
6.672168564,4.541633492,1.996374866,-0.973093108,-6.912029058,11.71
6.691421744,5.336682634,2.911496561,0.082134766,-5.576588824,14.21
6.513290435,4.285402448,2.0801399,-0.491390773,-5.634452119,12.67
5.99112397,4.612052491,2.640981201,0.341465758,-4.257565129,15.04
7.214138512,5.581587353,4.735340684,3.77676778,1.859621972,41.58
5.722124718,3.298834942,-0.077318974,-4.016164909,-11.89385678,6.87
7.079883551,5.480619971,3.637990514,1.488264145,-2.811188593,18.85
5.986149535,4.691206797,2.71212752,0.403202113,-4.214648701,15.23
6.070764027,3.924544511,1.754345534,-0.776041534,-5.83681567,11.86
5.215989978,3.087185898,-0.247745665,-4.059875397,-11.68413486,6.55
6.123114617,4.538783777,2.617143208,0.375229242,-4.10859869,15.18
7.433863638,6.081327231,4.57649672,2.822359832,-0.685913945,25.27
7.007656194,5.420039981,3.679414122,1.648683965,-2.41277635,19.69
5.950357076,4.675801332,3.304771472,1.705764261,-1.49225016,21.47
7.187938653,5.263676005,4.598663275,3.824467404,2.276075662,48.58
5.779341206,4.176784096,3.420011241,2.537110479,0.771308956,34.12
7.266827049,5.094165651,1.606774832,-2.46184567,-10.59908667,9.77
5.169250501,3.525950755,3.046875757,2.487956824,1.370118957,45.16
6.73392117,5.289111859,4.327406865,3.224729657,1.019375241,34.48
7.276116118,5.82714817,5.038171606,4.117928536,2.277442396,45.33
5.35180014,2.947218737,1.203689797,-0.830390202,-4.898550201,11.15
6.128743972,4.691278678,1.956927969,-1.233147832,-7.613299434,11.3
6.143981514,5.002050767,4.282700797,3.443491479,1.765072842,42.73
6.661428252,5.406982556,4.319664753,3.051245854,0.514408055,30.84
5.072486524,3.521115885,2.35814134,1.001339947,-1.71226284,19.17
6.714590669,4.997239222,1.654922601,-2.242788755,-10.03821147,9.98
5.61790158,4.178405402,1.30786751,-2.041093222,-8.739014686,9.74
7.02873663,4.849722887,1.106022062,-3.253227988,-11.97172809,8.78
7.099826519,5.310353283,4.608064772,3.789266418,2.15166971,46.4
5.882118609,4.588237895,2.801447035,0.716858018,-3.452320015,16.41
6.200600657,4.085599662,1.475333345,-1.44611472,-7.289010849,10.54
5.647497462,4.16067901,3.614727303,2.97779253,1.703922984,46.73
6.780197036,4.671028057,1.10650238,-3.052103017,-11.36931381,8.87
6.668392081,5.178403011,3.784756914,2.158836488,-1.093004364,23.3
6.195175351,4.305938108,2.304810933,-0.029836919,-4.699132623,13.92
6.980208429,5.310741458,1.954584674,-1.958356018,-9.784237403,10.5
6.959584632,5.235208882,2.243526463,-1.246764914,-8.227347668,11.5
7.026638368,4.591598183,1.749078774,-1.567161738,-8.199642761,10.7
5.710705561,4.182669813,1.186744868,-2.307439094,-9.29580702,9.38
6.646718501,5.38209385,4.81867281,4.161524866,2.847228978,58.33
7.067524029,5.679858205,4.167813968,2.403762399,-1.124340741,23.54
7.232940525,5.41147272,4.130409671,2.643397081,-0.330628101,26.45
5.594825611,4.064310003,2.582277294,0.853261106,-2.60477127,17.46
5.08580296,3.765764461,3.140370766,2.410761863,0.951544058,37.13
7.210802323,6.02905652,5.021941006,3.846987986,1.497081946,36.92
5.115195153,3.489422738,2.131610641,0.547496837,-2.620730771,16.42
7.001061621,3.632456827,2.353430657,1.285965118,-0.848965959,22.44
7.164004427,5.353363236,4.352862194,3.185611563,0.851110302,33.11
6.026928911,4.531252719,2.062283106,-0.818180954,-6.579109073,12.02
5.354336411,3.736981742,1.909850437,-0.221659381,-4.484679017,13.28
5.340933841,3.638299919,1.716392123,-0.525751274,-5.010038068,12.36
6.48173966,4.654781567,3.830548555,2.90604267,1.057030902,36.01
6.047370925,3.885052122,1.922113811,-0.367625145,-4.947103057,12.88
6.607825287,5.228843741,3.032034491,0.46910948,-4.656740542,15.29
7.370825308,6.098639947,4.240583069,2.072852975,-2.262607213,20.7
5.62667147,3.995078142,2.640003683,1.061164122,-2.096515,18.71
5.320554315,4.096992158,2.967386024,1.649512218,-0.986235394,22.77
5.205404621,3.466297748,2.053604294,0.405465351,-2.890812534,15.73
5.163615349,3.752167936,2.66291741,1.392125377,-1.14945869,21.67
6.12434669,4.442225469,1.933023151,-0.993647316,-6.84698825,11.63
6.544630616,5.167649891,2.710044924,-0.157159175,-5.891567372,13.62
6.667119834,5.356050408,3.371820107,1.056884787,-3.572985854,17.2
5.715079483,4.330484315,2.73749242,0.87902821,-2.837900211,17.32
6.836099459,4.023107394,0.198187104,-4.264217629,-13.1890271,7.32
7.460009223,5.749550859,5.222827633,4.608323036,3.379313843,66.5
6.293605001,4.500210988,2.466299025,0.093402682,-4.652390003,14.28
7.435054277,5.923764694,2.516776385,-1.434522251,-9.337119522,11.46
7.054220524,5.864986824,5.14838539,4.312824627,2.641703099,50.14
6.251655381,4.52531646,3.321193299,1.918256285,-0.887617742,23.58
5.078634778,3.671875881,2.633787445,1.424526997,-0.9939939,22.25
7.273368386,4.96890716,4.581750256,4.130067233,3.226701187,78.01
5.544391734,3.089869939,1.076585939,-1.218262274,-5.807958701,10.29
5.711153949,4.033320604,1.528155864,-1.379127371,-7.193693839,10.68
7.193942118,5.515472218,4.443167572,3.192210987,0.690297816,31.87
7.230538762,5.18097528,2.862100042,0.157048678,-5.253054049,14.41
6.785386523,5.510008183,4.723250064,3.805365828,1.969597354,43.03
7.408538353,6.189000359,4.884880848,3.372628919,0.348125062,29.62
5.296301024,3.687736644,1.588410545,-0.858201221,-5.751424751,11.55
6.503232862,5.284975518,4.933559215,4.52357357,3.703602281,91.24
5.656035586,3.844926628,0.333606339,-3.759701393,-11.94631686,7.58
7.123885615,4.936741379,2.075704566,-1.261868373,-7.937014251,11.36
7.406875766,6.244830224,5.342371723,4.292259046,2.192033691,42.62
5.514496145,3.98661938,0.64409535,-3.255515763,-11.05473799,8.16
6.819458838,4.772079824,2.307112626,-0.567589189,-6.31699282,12.62
5.28867683,4.062235201,3.138902805,2.0617556,-0.09253881,27.4
6.612834749,4.441133105,0.668736899,-3.732390747,-12.53464604,8.07
5.57874548,3.643197623,0.914162776,-2.268837163,-8.634837042,9.02
5.054562229,2.337000731,-1.387292767,-5.732293684,-14.42229552,4.77
6.186923117,5.066464317,4.70491566,4.283153634,3.439629582,85.09
7.341231007,6.03121001,3.839533569,1.28260508,-3.831251898,17.52
5.451528041,3.640407018,0.011254142,-4.222625192,-12.69038386,7.02
5.284800775,3.508193083,1.795501943,-0.202635992,-4.198911862,13.29
7.166057443,5.946487182,4.133532675,2.026505708,-2.187548227,20.74
6.955147419,5.286079562,5.001271546,4.668995731,4.004444101,112.36
6.01404581,4.680821152,2.833134878,0.677570447,-3.633558416,16.21
6.054206922,4.843907216,3.892542046,2.782625296,0.562791795,31.55
6.607592132,5.13581481,3.969954867,2.609785004,-0.110554723,27.44
6.422108212,5.150141548,3.541943587,1.665803491,-2.0864767,20.22
6.842445678,5.134801931,3.743697995,2.120743467,-1.125165588,23.15
5.200684683,4.044244513,2.876435738,1.514694203,-1.208788866,21.79
6.907541424,5.777738177,5.389843428,4.943067323,4.049515114,91.45
6.304755861,4.915054184,3.707608798,2.298942113,-0.518391256,25.43
5.911875378,4.391378497,1.868509766,-1.074748269,-6.961264338,11.45
6.476569256,4.9428843,2.886117473,0.489200197,-4.304634356,15.43
6.216610627,4.923197236,3.520203685,1.885135003,-1.385002362,22.08
6.823793414,4.151273612,0.391477581,-3.994787393,-12.76731734,7.63
6.185304796,4.765672263,4.015134832,3.139507844,1.388253868,39.1
5.866452375,2.379995151,-1.27614319,-5.541631108,-14.07260694,4.91
5.190149715,3.389580292,1.393257444,-0.935785856,-5.593872455,11.19
5.743192709,3.364655237,1.430747135,-0.825389553,-5.337662929,11.44
5.337112998,2.930857946,1.391221984,-0.403609202,-3.993271576,12.43
6.35227326,4.992402884,4.527596661,3.985647489,2.901749145,65.48
7.4978737,5.827342725,2.237813002,-1.928456533,-10.2609956,10.76
5.327668261,3.891675232,1.272196004,-1.783862869,-7.895980615,9.92
7.361441008,5.750192462,4.655326189,3.377982235,0.823294327,32.52
7.375675108,5.855434823,4.344194484,2.58401956,-0.936330288,24.28
5.343347911,3.486275608,0.413458212,-3.171494743,-10.34140065,7.81
7.122416382,5.697458257,5.14214488,4.49427928,3.19854808,62.56
7.315309895,5.875044193,3.614426371,0.977175884,-4.29732509,16.6
5.247627483,2.989443464,-0.243712191,-4.014596336,-11.55636463,6.55
6.243239028,4.508474237,2.9432302,1.117146196,-2.535021811,18.29
5.805120383,4.562998259,3.243049925,1.703110328,-1.376768866,21.75
5.446504869,4.17883677,2.795994731,1.182874784,-2.04336511,19.14
5.755313838,3.327232808,1.194237929,-1.294254735,-6.271240063,10.36
7.316331847,5.561286126,4.554888516,3.389719244,1.059380701,34.37
5.860221143,4.473184921,1.771746404,-1.371538309,-7.658107734,10.95
6.956224723,4.381355285,0.652114279,-3.682924455,-12.35300192,8.06
5.216285268,2.710467328,0.965227875,-1.069699232,-5.139553445,10.33
5.832311731,4.303568567,3.007992986,1.496488159,-1.526521496,20.94
7.325453328,5.887392097,2.670772695,-1.081604579,-8.586359129,11.99
6.146496988,4.451136259,1.72895823,-1.446907094,-7.798637743,10.82
6.229879364,4.556312387,3.886406863,3.104850497,1.541737765,41.81
7.27031237,5.514496886,4.133913907,2.523233898,-0.698126119,24.97
6.860647422,5.357631134,3.383519572,1.080548162,-3.525394657,17.29
6.202358885,4.032106097,3.377922344,2.614753923,1.088417081,37.99
